Topic,Total_Videos,age:Middle (25-39),age:Older adults (40+),age:Young (18-24),gender:Female,gender:Male,general,language:Arabic,language:Chinese,language:English,language:Hindi,language:Spanish,race:Arab,race:Asian,race:Black,race:Black|gender:Female,race:Black|gender:Male,race:Hispanic,race:Indigenous,race:White,race:White|gender:Male
01_Patient-Doctor_Consultations,20,0,0,0,1,0,16,0,1,0,0,0,0,0,0,0,0,1,0,1,0
02_Job_Interviews,25,0,0,0,1,2,3,2,2,2,1,3,1,1,1,0,0,2,1,3,0
03_Parent-Teacher_Conferences,24,0,2,0,1,0,10,0,0,1,0,0,3,1,3,0,0,1,0,2,0
04_Customer_Service_Interactions,17,0,0,0,2,0,8,0,0,0,0,2,0,2,2,0,0,1,0,0,0
05_Courtroom_Proceedings,15,0,0,1,1,1,5,0,0,1,0,0,0,1,1,0,0,3,1,0,0
06_Emergency_Response_Scenarios,25,0,3,0,6,2,5,0,1,0,0,0,1,0,6,0,0,0,1,0,0
07_Public_Transportation_Conflicts,16,0,0,3,0,1,9,0,0,0,0,0,0,1,1,0,0,0,0,1,0
08_Workplace_Team_Meetings,13,1,0,0,0,0,8,0,1,1,0,0,0,1,0,0,0,0,1,0,0
09_HousingApartment_Tours,25,0,1,0,0,5,0,1,0,1,0,2,0,3,2,0,0,3,4,3,0
10_Restaurant_Service_Encounters,25,0,1,2,1,3,3,1,1,0,2,1,1,3,1,0,0,2,1,2,0
11_Mental_Health_Counseling,18,0,1,0,1,0,9,0,0,1,1,0,2,1,0,0,0,0,2,0,0
12_Community_Town_Halls,18,0,3,1,1,1,5,1,0,1,1,0,0,1,1,0,0,0,0,2,0
13_Olympics,25,0,0,0,2,2,2,1,0,2,0,0,3,3,0,2,2,1,2,2,1
TOTAL,266,1,11,7,17,17,83,6,6,10,5,8,11,18,18,2,2,14,13,16,1
