Topic,Total_Videos,Total_Duration_Minutes,Avg_Duration_Minutes,Videos_With_Captions,Videos_Needing_Whisper,Demo_general,Demo_gender:Female,Demo_language:Chinese,Demo_race:Hispanic,Demo_race:White,Dur_medium,Dur_short,Dur_other,Dur_long,Demo_race:Asian,Demo_language:Arabic,Demo_language:Spanish,Demo_gender:Male,Demo_language:English,Demo_language:Hindi,Demo_race:Black,Demo_race:Arab,Demo_race:Indigenous,Demo_age:Older adults (40+),Demo_age:Young (18-24),Demo_age:Middle (25-39),Demo_race:Black|gender:Male,Demo_race:Black|gender:Female,Demo_race:White|gender:Male
01_Patient-Doctor_Consultations,20,270.33,13.52,2,18,16.0,1.0,1.0,1.0,1.0,4,7,6.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02_Job_Interviews,25,271.07,10.84,2,23,3.0,1.0,2.0,2.0,3.0,10,10,0.0,5,1.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
03_Parent-Teacher_Conferences,24,667.88,27.83,0,24,10.0,1.0,0.0,1.0,2.0,4,6,9.0,5,1.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
04_Customer_Service_Interactions,17,94.77,5.57,2,15,8.0,2.0,0.0,1.0,0.0,3,13,0.0,1,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Courtroom_Proceedings,15,318.05,21.2,0,15,5.0,1.0,0.0,3.0,0.0,4,6,2.0,3,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
06_Emergency_Response_Scenarios,25,241.25,9.65,1,24,5.0,6.0,1.0,0.0,0.0,9,12,0.0,4,0.0,0.0,0.0,2.0,0.0,0.0,6.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
07_Public_Transportation_Conflicts,16,141.45,8.84,0,16,9.0,0.0,0.0,0.0,1.0,2,11,0.0,3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
08_Workplace_Team_Meetings,13,186.83,14.37,2,11,8.0,0.0,1.0,0.0,0.0,5,5,0.0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
09_HousingApartment_Tours,25,359.4,14.38,0,25,0.0,0.0,0.0,3.0,3.0,17,3,0.0,5,3.0,1.0,2.0,5.0,1.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
10_Restaurant_Service_Encounters,25,285.62,11.42,1,24,3.0,1.0,1.0,2.0,2.0,13,7,0.0,5,3.0,1.0,1.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
11_Mental_Health_Counseling,18,208.87,11.6,0,18,9.0,1.0,0.0,0.0,0.0,11,4,0.0,3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
12_Community_Town_Halls,18,530.2,29.46,0,18,5.0,1.0,0.0,0.0,2.0,4,3,0.0,11,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
13_Olympics,25,199.83,7.99,0,25,2.0,2.0,0.0,1.0,2.0,18,6,0.0,1,3.0,1.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0
TOTAL,266,3775.55,14.359230769230768,10,256,83.0,17.0,6.0,14.0,16.0,104,93,17.0,52,18.0,6.0,8.0,17.0,10.0,5.0,18.0,11.0,13.0,11.0,7.0,1.0,2.0,2.0,1.0
