Topic_ID,Topic_Name,Total_Videos,Race_Arab,Race_Asian,Race_Black,Race_Hispanic,Race_Indigenous,Race_Mixed-Race,Race_White,Gender_Female,Gender_Male,Age_Middle (25-39),Age_Older adults (40+),Age_Young (18-24),Language_Arabic,Language_Chinese,Language_English,Language_Hindi,Language_Spanish
01_Patient-Doctor_Consultations,Patient-Doctor Consultations,21,1,8,4,3,0,0,19,17,17,11,15,6,0,0,16,0,0
02_Job_Interviews,Job Interviews,24,2,9,3,3,0,0,12,14,15,16,12,1,0,1,18,2,0
03_Parent-Teacher_Conferences,Parent-Teacher Conferences,18,4,7,4,4,0,0,15,18,10,12,21,2,1,0,17,0,2
04_Customer_Service_Interactions,Customer Service Interactions,17,1,11,3,6,1,0,11,12,17,15,11,10,0,0,12,0,1
05_Courtroom_Proceedings,Courtroom Proceedings,16,0,2,6,5,1,0,9,12,15,8,16,1,0,0,14,1,1
06_Emergency_Response_Scenarios,Emergency Response Scenarios,21,0,6,13,10,0,0,18,17,20,18,17,10,0,0,19,0,0
07_Public_Transportation_Conflicts,Public Transportation Conflicts,14,0,7,4,4,0,0,6,9,14,7,13,4,0,2,10,0,0
08_Workplace_Team_Meetings,Workplace Team Meetings,12,2,6,2,3,1,1,11,6,11,10,9,3,0,0,9,1,0
09_HousingApartment_Tours,Housing/Apartment Tours,25,1,9,6,5,0,0,12,19,19,21,8,7,0,0,19,0,0
10_Restaurant_Service_Encounters,Restaurant Service Encounters,25,2,17,4,3,0,0,15,19,25,22,14,13,0,3,18,0,1
11_Mental_Health_Counseling,Mental Health Counseling,16,3,7,3,2,1,0,14,14,13,9,13,7,2,0,11,0,0
12_Community_Town_Halls,Community Town Halls,18,2,4,9,4,0,0,16,14,18,14,19,2,0,0,18,0,1
13_Olympics,Olympics,24,3,3,17,11,3,0,24,11,24,24,21,23,0,0,14,0,2
TOTAL,ALL TOPICS,251,21,96,78,63,7,1,182,182,218,187,189,89,3,6,195,4,8
