Topic_ID,Topic_Name,Total_Videos,Total_Duration_Min,Avg_Duration_Min,Duration_long,Duration_medium,Duration_other,Duration_short
01_Patient-Doctor_Consultations,Patient-Doctor Consultations,21,390.02,18.57,4,5,4,8
02_Job_Interviews,Job Interviews,24,280.62,11.69,5,10,0,9
03_Parent-Teacher_Conferences,Parent-Teacher Conferences,18,651.45,36.19,5,3,6,4
04_Customer_Service_Interactions,Customer Service Interactions,17,95.25,5.6,1,3,0,13
05_Courtroom_Proceedings,Courtroom Proceedings,16,321.15,20.07,3,4,2,7
06_Emergency_Response_Scenarios,Emergency Response Scenarios,21,245.55,11.69,5,8,0,8
07_Public_Transportation_Conflicts,Public Transportation Conflicts,14,125.0,8.93,3,1,0,10
08_Workplace_Team_Meetings,Workplace Team Meetings,12,186.18,15.52,3,5,0,4
09_HousingApartment_Tours,Housing/Apartment Tours,25,357.48,14.3,5,17,0,3
10_Restaurant_Service_Encounters,Restaurant Service Encounters,25,288.42,11.54,5,13,0,7
11_Mental_Health_Counseling,Mental Health Counseling,16,198.1,12.38,3,10,0,3
12_Community_Town_Halls,Community Town Halls,18,530.2,29.46,11,4,0,3
13_Olympics,Olympics,24,168.8,7.03,0,19,0,5
TOTAL,ALL TOPICS,251,3838.2200000000003,15.29,53,102,12,84
