Topic_ID,Topic_Name,Total_Videos,Videos_With_Captions,Videos_Without_Captions,Total_Duration_Minutes,Avg_Duration_Minutes,Unique_Races,Unique_Genders,Unique_Age_Groups,Unique_Languages,Total_Race_Mentions,Total_Gender_Mentions,Total_Age_Mentions,Total_Language_Mentions
01_Patient-Doctor_Consultations,Patient-Doctor Consultations,21,3,18,390.02,18.57,5,2,3,1,35,34,32,16
02_Job_Interviews,Job Interviews,24,4,20,280.62,11.69,5,2,3,3,29,29,29,21
03_Parent-Teacher_Conferences,Parent-Teacher Conferences,18,0,18,651.45,36.19,5,2,3,3,34,28,35,20
04_Customer_Service_Interactions,Customer Service Interactions,17,2,15,95.25,5.6,6,2,3,2,33,29,36,13
05_Courtroom_Proceedings,Courtroom Proceedings,16,0,16,321.15,20.07,5,2,3,3,23,27,25,16
06_Emergency_Response_Scenarios,Emergency Response Scenarios,21,1,20,245.55,11.69,4,2,3,1,47,37,45,19
07_Public_Transportation_Conflicts,Public Transportation Conflicts,14,0,14,125.0,8.93,4,2,3,2,21,23,24,12
08_Workplace_Team_Meetings,Workplace Team Meetings,12,2,10,186.18,15.52,7,2,3,2,26,17,22,10
09_HousingApartment_Tours,Housing/Apartment Tours,25,1,24,357.48,14.3,5,2,3,1,33,38,36,19
10_Restaurant_Service_Encounters,Restaurant Service Encounters,25,1,24,288.42,11.54,5,2,3,3,41,44,49,22
11_Mental_Health_Counseling,Mental Health Counseling,16,0,16,198.1,12.38,6,2,3,2,30,27,29,13
12_Community_Town_Halls,Community Town Halls,18,1,17,530.2,29.46,5,2,3,2,35,32,35,19
13_Olympics,Olympics,24,0,24,168.8,7.03,6,2,3,2,61,35,68,16
TOTAL,ALL TOPICS,251,15,236,3838.2200000000003,15.29,-,-,-,-,448,400,465,216
